timestamp,id,code,name,category_name,price,discount_price,total_stock,warehouse_stock
2026-02-18T16:17:37.582566,43201,30230842,Tosti Prosecco 750ml,All Sparkling Wines,2990.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,42770,30230899,Tosti Prosecco Rosé vegan 750ml,All Sparkling Wines,2790.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42737,30230873,Willm Cremant d'Alsace Brut 750ml,All Sparkling Wines,3590.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42713,30230833,Faustino Cava Brut 750ml,All Sparkling Wines,3090.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42528,30230620,Bailly Lapierre Cremant Reserve Brut 750ml,All Sparkling Wines,2990.0,,15,"{""H495"": 15}"
2026-02-18T16:17:37.582566,42723,30230792,Codorniu Clasico Seco 200ml,All Sparkling Wines,790.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,42679,30230794,Martini Prosecco 200ml,All Sparkling Wines,890.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42672,30230738,Lamberti Prosecco 200ml,All Sparkling Wines,890.0,,46,"{""H495"": 46}"
2026-02-18T16:17:37.582566,42658,30230737,Pizzolato Spumante Rosé 200ml,All Sparkling Wines,1090.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42652,30230739,Nicolas Feuillatte Brut Réserve 200ml,All Sparkling Wines,2490.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42559,30230603,Finlandia Vodka 200ml,All Vodka,2470.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42606,30230633,Koskenkorva Vodka 500ml,All Vodka,4990.0,,47,"{""H495"": 47}"
2026-02-18T16:17:37.582566,42602,30230673,Tindavodki 500ml,All Vodka,4690.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,43017,30230699,Brennivín 500ml,All Vodka,6590.0,,14,"{""H495"": 14}"
2026-02-18T16:17:37.582566,42545,30230577,Absolut Vodka 700ml,All Vodka,7790.0,,12,"{""H495"": 12}"
2026-02-18T16:17:37.582566,42799,30230932,Grey Goose Vodka 700ml,All Vodka,10690.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42734,30230893,Reyka Vodka 700ml,All Vodka,8690.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42674,30230775,Helix Vodka 700ml,All Vodka,6990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42600,30230703,Smirnoff Red 700ml,All Vodka,7990.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42797,30230931,Absolut Vodka 1L,All Vodka,10790.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42572,30230582,Smirnoff Red 1L,All Vodka,11290.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42530,30230601,Jack Daniels 350ml,All Whiskey,4990.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42796,30230940,Tullamore Dew 500ml,All Whiskey,6290.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42759,30230883,Fireball Cinnamon Whisky 500ml,All Whiskey,5790.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42592,30230632,Camus V.S.O.P. 500ml,All Whiskey,8790.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,42591,30230631,Scottish Leader Original Blended Whisky 500ml,All Whiskey,6290.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,42529,30230602,Jameson 500ml,All Whiskey,6590.0,,17,"{""H495"": 17}"
2026-02-18T16:17:37.582566,43207,30230836,Monkey Shoulder 700ml,All Whiskey,13190.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42749,30230890,Tullamore Dew 700ml,All Whiskey,9490.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42738,30230864,Jim Beam White 700ml,All Whiskey,8790.0,,13,"{""H495"": 13}"
2026-02-18T16:17:37.582566,42548,30230599,Beefeater 500ml,All Gin,5790.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,43013,30230672,Tanqueray London Dry 700ml,All Gin,8790.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,43011,30230891,Hendricks Gin 700ml,All Gin,10690.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42996,30230702,Gordons Gin 700ml,All Gin,7590.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42746,30230856,Martin Miller's Gin 700ml,All Gin,9990.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,42765,30230894,Askur Gin 700ml,All Gin,7800.0,,24,"{""H495"": 24}"
2026-02-18T16:17:37.582566,42753,30230865,Roku Gin 700ml,All Gin,9990.0,,14,"{""H495"": 14}"
2026-02-18T16:17:37.582566,42552,30230604,Bombay Gin 700ml,All Gin,8590.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42697,30230774,Jagermeister Miniature 9x20ml,All Liqueurs,3180.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42547,30230600,Hot N' Sweet 100ml,All Liqueurs,1090.0,,15,"{""H495"": 15}"
2026-02-18T16:17:37.582566,42634,30230711,Jagermeister 350ml,All Liqueurs,3890.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42992,30230637,Opal Saltlakkrís 500ml,All Liqueurs,4290.0,,18,"{""H495"": 18}"
2026-02-18T16:17:37.582566,42689,30230773,Opal Rauður 500ml,All Liqueurs,3590.0,,21,"{""H495"": 21}"
2026-02-18T16:17:37.582566,42582,30230685,Bailey's Original 500ml,All Liqueurs,4390.0,,17,"{""H495"": 17}"
2026-02-18T16:17:37.582566,43206,30230679,Disaronno Amaretto 500ml,All Liqueurs,5490.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,43049,30233859,Shoot Crazy Crocodile 500ml,All Liqueurs,3790.0,,18,"{""H495"": 18}"
2026-02-18T16:17:37.582566,42745,30230892,Luxardo Limoncello 500ml,All Liqueurs,4890.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,43026,30230592,Sma Sure Sour Strawberry 500ml,All Liqueurs,4090.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,42999,30230590,Sma Gronne Lakkrís 500ml,All Liqueurs,3890.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42560,30230591,Sma Sure Bubble Fizz 500ml,All Liqueurs,3490.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,43051,30233856,Brennivín Jólin 2025 700ml,All Liqueurs,13190.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42995,30230578,Aperol Aperitivo 700ml,All Liqueurs,4190.0,,12,"{""H495"": 12}"
2026-02-18T16:17:37.582566,42777,30230926,Poli Elisir Sambuca 700ml,All Liqueurs,12490.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42726,30230861,Remy Martin VSOP 700ml,All Liqueurs,11790.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42725,30230889,Aalborg Jubilæums Akvavit 700ml,All Liqueurs,8490.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,42527,30230573,Bailey's Original 700ml,All Liqueurs,4990.0,,21,"{""H495"": 21}"
2026-02-18T16:17:37.582566,43052,30233857,Gajol Grænn Granatepla 1L,All Liqueurs,7090.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,42997,30230826,Aperol Aperitivo 1L,All Liqueurs,6590.0,,12,"{""H495"": 12}"
2026-02-18T16:17:37.582566,42993,30230701,Campari 1L,All Liqueurs,9690.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42562,30230595,Malibu 500ml,All Rum,3990.0,,17,"{""H495"": 17}"
2026-02-18T16:17:37.582566,42798,30230988,Bacardi Razz 700ml,All Rum,6990.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42587,30230640,Planteray Pineapple Rum 700ml,All Rum,11490.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,42617,30230644,Planteray Barbados Grande Reserve Rum 700ml,All Rum,10690.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,43351,30234369,818 Blanco 700ml,All Tequila,12818.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43352,30234370,818 Reposado 700ml,All Tequila,13818.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43353,30234371,818 Añejo 700ml,All Tequila,15818.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43204,30230700,Don Julio Blanco 700ml,All Tequila,12990.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,43047,30233858,Los Tres Toños Reposado Tequila,All Tequila,12090.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42994,30230888,JOSE CUERVO Especial 700ml,All Tequila,10190.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42563,30230597,Patrón Silver Tequila 700ml,All Tequila,11890.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,43025,30230991,Kopparberg Strawberry Pineapple 4x330ml,All Ciders,1990.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42700,30230820,Somersby Apple 6x330ml,All Ciders,1990.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,42550,30230571,Eldgos Crisp Apple 6x330ml,All Ciders,3090.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42570,30230588,BuzzBallz Choc Tease 200ml,All Mixed Drinks,1290.0,,20,"{""H495"": 20}"
2026-02-18T16:17:37.582566,42555,30230587,BuzzBallz Tequila 'Rita 200ml,All Mixed Drinks,1290.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42544,30230586,BuzzBallz Chili Mango 200ml,All Mixed Drinks,1290.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42775,30230976,Bombay Sapphire Gin & Tonic 4x250ml,All Mixed Drinks,2590.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42786,30230980,Bacardi Razz & Up 4x250ml,All Mixed Drinks,2090.0,,11,"{""H495"": 11}"
2026-02-18T16:17:37.582566,42820,30230990,Breezer Lemon 4x275ml,All Mixed Drinks,1990.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42779,30230981,Breezer Passionfruit Mango 4x275ml,All Mixed Drinks,1990.0,,18,"{""H495"": 18}"
2026-02-18T16:17:37.582566,42818,30230984,Breezer Strawberry 4x275ml,All Mixed Drinks,1990.0,,38,"{""H495"": 38}"
2026-02-18T16:17:37.582566,42808,30230985,Breezer Mango 4x275ml,All Mixed Drinks,1990.0,,53,"{""H495"": 53}"
2026-02-18T16:17:37.582566,42793,30230982,Breezer Lime 4x275ml,All Mixed Drinks,1990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42788,30230983,Breezer Pineapple 4x275ml,All Mixed Drinks,1990.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42613,30230663,Eldgos Flamingo 6x330ml,All Mixed Drinks,2790.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,42596,30230665,Eldgos Mangó Tangó 6x330ml,All Mixed Drinks,2790.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,43053,30226418,LoV 6x330ml,All Mixed Drinks,2990.0,,15,"{""H495"": 15}"
2026-02-18T16:17:37.582566,42618,30230654,PRN 6x330ml,All Mixed Drinks,3040.0,,15,"{""H495"": 15}"
2026-02-18T16:17:37.582566,42604,30230655,Bagl 6x330ml,All Mixed Drinks,2890.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,42536,30226425,VES 6x330ml,All Mixed Drinks,2990.0,,27,"{""H495"": 27}"
2026-02-18T16:17:37.582566,42673,30230719,BARA Jarðaber & Límóna 6x330ml,All Seltzers,2890.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42651,30230717,BARA Maracuja & Lime 6x330ml,All Seltzers,2890.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42630,30230718,BARA Hindber & Sítróna 6x330ml,All Seltzers,2890.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,43199,30230978,White Claw Natural Lime 4x330ml,All Seltzers,2490.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42795,30230977,White Claw Raspberry 4x330ml,All Seltzers,2490.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43009,30223240,Víking Gylltur Áfengislaus 6x330ml,All 0% Beer,1190.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,43033,30230966,Lussory Premium Rosé Óáfengt 750ml,All 0% Wine,2790.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43000,30190384,"Torres Sangre de Toro hvítt 0,0% 700ml",All 0% Wine,1090.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42794,30230965,Lussory Rosé Freyðivín Óáfengt 750ml,All 0% Wine,2790.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,42812,30230972,Monday Gin Óáfengt 750ml,All Other 0% Alcohols,10410.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,43002,30230971,Monday Mezcal Óáfengt 750ml,All Other 0% Alcohols,10490.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,43083,30206940,LOOP Mini Jalapeno Lime 2,LOOP,990.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,43088,30204250,LOOP Smooth Mint 3,LOOP,990.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,43082,30204253,LOOP Licorice Fusion 3,LOOP,990.0,,70,"{""H495"": 70}"
2026-02-18T16:17:37.582566,43073,30213188,LOOP Red Chili Melon 3,LOOP,990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43072,30202703,LOOP Jalapeno Lime 4,LOOP,990.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,43071,30202706,LOOP Habanero Mint 4,LOOP,990.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,43081,30208165,ACE X Cool Mint 5,ACE,1090.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,43089,30217760,VELO MINI Purple Grape 2,VELO,990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43077,30192469,VELO Salty Liquorice 3,VELO,990.0,,14,"{""H495"": 14}"
2026-02-18T16:17:37.582566,43078,30192470,VELO Smooth Spearmint 2,VELO,790.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,43075,30192756,VELO Tropical Mango 2,VELO,790.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42515,30222022,BLYS 800 Fresh Mint,BLYS,970.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,42514,30222024,BLYS 800 Strawberry Ice,BLYS,970.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42509,30222026,BLYS 800 Pink Lemonade,BLYS,970.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42496,30222028,BLYS 800 Grape Ice,BLYS,970.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42494,30222023,BLYS 800 Watermelon Ice,BLYS,970.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42525,30224533,Reymont 800 Pineapple,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42524,30224495,Reymont 800 Grape Drank,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42510,30218473,Reymont 800 Watermelon Ice,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42503,30219786,Reymont 800 Cotton Candy,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42500,30218470,Reymont 800 Fresh Mint,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42498,30219785,Reymont 800 Peach Blueberry Candy,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42493,30219782,Reymont 800 Strawberry Watermelon Bubblegum,REYMONT,970.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43356,10000069,Winston Red Classic Box,All Cigarettes,1990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43438,10024582,Winston White Menthol Slims Box,All Cigarettes,1985.0,,20,"{""H495"": 20}"
2026-02-18T16:17:37.582566,43437,10045835,Winston White Menthol Box,All Cigarettes,1990.0,,50,"{""H495"": 50}"
2026-02-18T16:17:37.582566,43433,10031877,Marlboro Red Box,All Cigarettes,1990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43432,10041061,Marlboro Red 100s Box,All Cigarettes,1990.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,43357,10031878,Marlboro Gold Box,All Cigarettes,1990.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,43435,10000059,Camel Blue Box,All Cigarettes,1990.0,,18,"{""H495"": 18}"
2026-02-18T16:17:37.582566,43436,10000160,Capri Menthol 100s Box,All Cigarettes,1985.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42436,30158966,Coca-Cola 10x330ml,Sodas (With Sugar),1290.0,,57,"{""H495"": 57}"
2026-02-18T16:17:37.582566,42474,30208680,Appelsín 6x330ml,Sodas (With Sugar),790.0,,4,"{""H495"": 4}"
2026-02-18T16:17:37.582566,42434,30207919,Pepsi Max 12x330ml,Sodas (With Sugar),1590.0,,23,"{""H495"": 23}"
2026-02-18T16:17:37.582566,42521,30208763,7UP Zero 6x330ml,Sodas (With Sugar),790.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42502,30214285,Bonaqua Epla 10x330ml,Sodas (With Sugar),1190.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42465,30208608,Plús Blóðappelsínu 4x330ml,Sodas (With Sugar),510.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,42516,30209468,Coca-Cola án sykurs 10x330ml,Sugar-Free Sodas,1290.0,,25,"{""H495"": 25}"
2026-02-18T16:17:37.582566,43022,30223414,Red Bull Sykurlaus 6x250ml,All Energy Drinks,1390.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,43024,30212773,COLLAB Án Koffíns Hindberja og Apríkósu 6x330ml,All Energy Drinks,1790.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,43006,30227174,COLLAB Epla & Kíví 6x330ml,All Energy Drinks,1790.0,,5,"{""H495"": 5}"
2026-02-18T16:17:37.582566,42506,30209132,COLLAB Jarðarberja og Sítrónu 6x330ml,All Energy Drinks,1790.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,42492,30224089,COLLAB X Birnir 6x330ml,All Energy Drinks,1890.0,,12,"{""H495"": 12}"
2026-02-18T16:17:37.582566,42556,30227172,NOCCO The Berries 6x330ml,All Energy Drinks,1790.0,,6,"{""H495"": 6}"
2026-02-18T16:17:37.582566,42518,30218335,NOCCO Berruba 6x330ml,All Energy Drinks,1790.0,,8,"{""H495"": 8}"
2026-02-18T16:17:37.582566,42480,30222435,NOCCO Stellar 6x330ml,All Energy Drinks,1890.0,,10,"{""H495"": 10}"
2026-02-18T16:17:37.582566,42455,30207020,NOCCO Ramonade 6x330ml,All Energy Drinks,1790.0,,9,"{""H495"": 9}"
2026-02-18T16:17:37.582566,43023,30223190,Orka Engill 6x330ml,All Energy Drinks,1390.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,43020,30220485,Mist Uppbygging Jarðarber & Lime 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,42522,30217998,Mist Uppbygging Skógarber og Chai 6x330ml,All Energy Drinks,1890.0,,3,"{""H495"": 3}"
2026-02-18T16:17:37.582566,42486,30212391,Monster Ultra White 4x500ml / Monster Ultra White 4pk,All Energy Drinks,990.0,,22,"{""H495"": 22}"
2026-02-18T16:17:37.582566,42447,30192850,Monster Pipeline Punch 4x500ml,All Energy Drinks,990.0,,2,"{""H495"": 2}"
2026-02-18T16:17:37.582566,42463,30171294,Fever Tree Mediterranean Tonic 4x200ml,All Tonics,1090.0,,7,"{""H495"": 7}"
2026-02-18T16:17:37.582566,43060,30233871,Fever Tree Mexican Lime Soda 4x200ml,All Tonics,1090.0,,12,"{""H495"": 12}"
2026-02-18T16:17:37.582566,43031,30161259,Fever Tree Ginger Beer 4x200ml,All Tonics,1090.0,,14,"{""H495"": 14}"
2026-02-18T16:17:37.582566,43008,30203154,Fever Tree Elderflower 4x200ml,All Tonics,1090.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,42443,30161258,Fever Tree Ginger Ale 4x200ml,All Tonics,1090.0,,17,"{""H495"": 17}"
2026-02-18T16:17:37.582566,42484,30213873,Kristall Sítrónu 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42475,30212065,Kristall Nektarínu og Sítrus 6x330ml,All Sparkling Waters,790.0,,1,"{""H495"": 1}"
2026-02-18T16:17:37.582566,42441,30208252,Kristall Mexican Lime 12x330ml,All Sparkling Waters,1590.0,,25,"{""H495"": 25}"
2026-02-18T16:17:37.582566,42472,30208228,Kristall án bragðefna 12x330ml,All Sparkling Waters,1490.0,,16,"{""H495"": 16}"
2026-02-18T16:17:37.582566,43358,10020449,Doritos Cool American 170g,Doritos,390.0,,97,"{""H495"": 97}"
2026-02-18T16:17:37.582566,43361,30217473,Doritos Pure Paprika 170g,Doritos,390.0,,100,"{""H495"": 100}"
2026-02-18T16:17:37.582566,43360,30093377,Doritos Sweet Chili 170g,Doritos,390.0,,97,"{""H495"": 97}"
2026-02-18T16:17:37.582566,43359,30093376,Doritos Nacho Cheese 170g,Doritos,390.0,,98,"{""H495"": 98}"
